Product_ID,Category,Current_Price,Competitor_Price,Units_Sold,Customer_Satisfaction,Elasticity_Score,Marketing_Spend,Customer_Segment,Season
P031,Electronics,313.09,124.14,425,2.7,-0.19,1147.61,Midrange,Winter
P032,Apparel,401.3,351.95,75,4.8,-0.1,2444,Premium,Summer
P033,Home,61.55,122.51,243,4.2,-2.43,3390.37,Budget,Summer
P034,Toys,259.76,488.29,608,2,-1.61,7749.28,Midrange,Summer
P035,Beauty,315.74,424.72,259,3.3,-1.03,9631.66,Premium,Winter
P036,Electronics,81.69,346.97,307,1.1,-2.45,1105.13,Budget,Spring
P037,Apparel,329.6,498.01,673,4.8,-2.5,5713.05,Premium,Spring
P038,Home,66.83,261.59,915,4,-0.18,3130.57,Midrange,Spring
P039,Toys,404.63,141.84,687,2,-2.68,8130.7,Premium,Summer
P040,Beauty,474.64,221.62,730,2.6,-1.82,7975.88,Midrange,Fall
P041,Electronics,110.15,148.03,215,2.1,-2.47,6703.23,Premium,Winter
P042,Apparel,264.31,358.82,643,2.2,-1.12,1014.53,Midrange,Fall
P043,Home,499.18,387.57,514,1.6,-1.81,8362.83,Budget,Summer
P044,Toys,359.93,473.76,871,4.6,-0.58,3105.35,Premium,Winter
P045,Beauty,218.35,123.49,844,1.9,-0.72,7016.09,Midrange,Fall
P046,Electronics,400.37,13.08,136,4.2,-0.15,7549.15,Budget,Fall
P047,Apparel,234.76,54.29,140,3.4,-1.72,9612.72,Premium,Spring
P048,Home,69.58,212.33,102,2.1,-0.21,4358.73,Premium,Summer
P049,Toys,366.06,361.57,537,3.1,-2.57,2302.82,Budget,Spring
P050,Beauty,182.1,354.52,57,4.9,-0.94,6232.43,Premium,Summer
P051,Electronics,431.27,38.81,675,4,-1.57,3809.58,Midrange,Fall
P052,Apparel,464.52,48.89,451,3.4,-2.68,4160.23,Premium,Spring
P053,Home,268.57,303.78,274,4.2,-1.85,1717.28,Budget,Summer
P054,Toys,310.08,307.67,472,3.8,-1,2569.89,Midrange,Winter
P055,Beauty,244.07,104.31,318,3,-2.95,4893.06,Budget,Winter
P056,Electronics,288.96,119.06,108,1.7,-1.62,5810.23,Midrange,Winter
P057,Apparel,431.03,334.77,312,3.6,-1.93,2375.38,Midrange,Winter
P058,Home,457.26,268.57,195,3.1,-2.65,2838.15,Premium,Fall
P059,Toys,465.53,407.5,810,4.7,-0.77,1880.9,Midrange,Spring
P060,Beauty,137.53,70.52,205,3.1,-2.24,5284.14,Midrange,Fall
P061,Electronics,231.99,435.08,559,2.7,-0.17,1881.59,Budget,Summer
P062,Apparel,386.2,332.38,575,3.3,-0.02,4114.58,Premium,Spring
P063,Home,11.06,283.21,185,3,-2.09,6429.94,Midrange,Summer
P064,Toys,402.93,326.58,958,2.6,-2.09,5324.56,Premium,Fall
P065,Beauty,447.23,395.86,854,4.4,-0.75,9100.43,Midrange,Summer
P066,Electronics,113.3,100.16,163,3.2,-1.71,8833.26,Budget,Summer
P067,Apparel,118.04,475.59,816,4.1,-1.86,3956.6,Premium,Fall
P068,Home,231.27,472.52,858,4.7,-0.48,8151.63,Premium,Spring
P069,Toys,175.96,275.69,870,1.6,-2.18,1198.71,Budget,Summer
P070,Beauty,95.54,36.87,476,1.3,-1.69,6387,Budget,Fall
P071,Electronics,488.58,445.99,206,3.2,-0.3,8104.93,Midrange,Spring
P072,Apparel,485.46,96.77,233,3.5,-0.92,3437.59,Midrange,Winter
P073,Home,451.89,185.4,627,2.9,-0.6,2062.76,Budget,Winter
P074,Toys,429.41,414.23,405,1.6,-0.67,3265.7,Budget,Winter
P075,Beauty,442.86,478.94,316,3.8,-0.44,5280.12,Premium,Spring
P076,Electronics,336.94,325.01,864,3.6,-0.31,3701.39,Premium,Winter
P077,Apparel,181.23,311.71,64,1.4,-2.16,7485.21,Midrange,Winter
P078,Home,356.09,85.12,712,2.8,-2.18,3121.34,Premium,Summer
P079,Toys,262.48,148.81,374,2.6,-0.19,4317.99,Premium,Winter
P080,Beauty,307.72,107.15,392,1.8,-1.42,9770.84,Midrange,Summer
P081,Electronics,415.09,208.25,440,1.8,-1.62,2528.3,Midrange,Fall
P082,Apparel,453.24,415.99,424,4.2,-2.07,9426.68,Budget,Fall
P083,Home,211,190.55,982,1.8,-0.22,4647.05,Premium,Winter
P084,Toys,435.24,238.62,93,1.5,-0.49,4289.85,Premium,Fall
P085,Beauty,93.7,30.29,348,2.6,-2.2,5413.26,Budget,Summer
P086,Electronics,217.73,392.45,562,1.3,-1.31,1467.37,Midrange,Winter
P087,Apparel,104.89,215.8,229,4.7,-0.83,6875.25,Midrange,Summer
P088,Home,48.84,276.62,711,2.8,-0.48,5900.81,Midrange,Summer
P089,Toys,16.74,382,386,1.7,-0.64,1630.86,Budget,Winter
P090,Beauty,331.73,454.25,299,4.6,-2.3,5979.03,Premium,Winter
P091,Electronics,484.99,353.38,406,2.7,-0.12,3901.99,Midrange,Winter
P092,Apparel,238.97,179.21,500,2.1,-1.78,8703.92,Premium,Spring
P093,Home,416.02,182.21,873,1.7,-0.91,1773.14,Premium,Fall
P094,Toys,251.45,232.55,271,3.6,-1.3,673.73,Budget,Summer
P095,Beauty,437.56,310.49,581,1.6,-1.66,2289.85,Budget,Summer
P096,Electronics,435.94,100.28,847,1.8,-1.36,9535.2,Premium,Summer
P097,Apparel,113.37,418.35,978,2.7,-1.7,8814.05,Budget,Summer
P098,Home,59.34,336.35,209,1.2,-0.92,1051.22,Premium,Fall
P099,Toys,361.47,77.38,234,1.2,-2.23,3841.33,Budget,Summer
P100,Beauty,449.12,266.74,934,3.1,-1.54,2814.39,Premium,Winter

...
